Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2021-01-29,221.58807373046875,227.3771026447357,221.00534888002093,225.43787387184437,42503100
2021-02-01,228.93418884277344,231.65675864090633,222.0370256255715,224.54943142500284,33314200
2021-02-02,228.80047607421875,231.4752789882707,228.01714936865181,230.51044566483372,25916300
2021-02-03,232.13442993164062,234.13097358783594,228.56165609173593,228.85780690916252,27158100
2021-02-04,231.18865966796875,232.36367143508832,229.6219918883106,231.80960404543467,25296100
2021-02-05,231.37014770507812,232.40185780549683,229.66974066267514,231.3988051042703,18054800
2021-02-08,231.62811279296875,232.78400026698355,230.04233511511973,232.27770003844776,22211900
2021-02-09,232.86997985839844,233.81570329400722,230.58684780779984,231.05492843301977,23565000
2021-02-10,231.96246337890625,234.92384008224641,230.11875453556536,234.04497905294213,22186700
2021-02-11,233.55780029296875,234.1882777613112,231.32242073183644,233.83482672549016,15751100
2021-02-12,234.03543090820312,234.33156712020875,231.87647606312657,233.02281589974586,16561100
2021-02-16,232.80311584472656,235.12446761239,232.05799418510682,234.07364754036084,26728500
2021-02-17,233.81802368164062,233.92334770145064,230.69662531011264,231.0604745803787,21653500
2021-02-18,233.4254608154297,233.5595082453593,230.6200343854476,231.5200733907211,16925600
2021-02-19,230.725341796875,233.49247502338264,229.96891987453535,233.38715100673053,25262600
2021-02-22,224.5399932861328,227.81459302124637,222.51969763144905,227.32628051507058,36446900
2021-02-23,223.3527069091797,224.84638235438035,219.00571338525143,220.5376964424216,30228700
2021-02-24,224.5782928466797,225.20065276027566,219.26424384032524,220.2312992194705,26339700
2021-02-25,219.25466918945312,224.61658067323245,218.19185941267452,222.21329667802732,39542200
2021-02-26,222.50057983398438,225.3634533466254,219.78130875334585,221.68671096867462,37819200
2021-03-01,226.86666870117188,227.374134963668,223.23778964286245,225.87087537131603,25324000
2021-03-02,223.9271697998047,227.2113532573463,223.52502757011894,226.93367423037418,22812500
2021-03-03,217.8854217529297,223.64948918100148,217.5981731496571,222.28986137625355,34029500
2021-03-04,217.0907440185547,222.60587139092198,214.7257530035434,217.10032822667858,44727800
2021-03-05,221.7537384033203,223.35273808955003,216.83226150346275,219.76216599500194,41872800
2021-03-08,217.72268676757812,223.44844753169778,217.47374572916362,221.53347600830642,35267400
2021-03-09,223.84103393554688,225.37301709229348,221.82073826999846,222.97930254117327,33080500
2021-03-10,222.538818359375,226.9241044948039,222.17496912842194,226.9241044948039,29746800
2021-03-11,227.04861450195312,229.001879123352,224.34849750846828,224.97087205019426,29907600
2021-03-12,225.72726440429688,225.794295419288,223.3143962358568,224.06123394821893,22653700
2021-03-15,224.8272247314453,225.19107398861252,221.9547675055726,224.97085635878273,26034900
2021-03-16,227.6039581298828,229.854041015424,225.909204156804,226.2347458255093,28092200
2021-03-17,226.96241760253906,228.40823044727705,223.3143992028997,226.11025586249227,29562100
2021-03-18,220.91110229492188,224.23357884907625,220.53768345561124,222.6728724798709,34833000
2021-03-19,220.55685424804688,222.58671941704526,219.5993684724705,221.19836796447422,46430700
2021-03-22,225.9571075439453,226.82840862757848,220.35580906733205,220.48028691216922,30127000
2021-03-23,227.4794464111328,230.8019228428521,226.99113398082036,227.39327620756092,31638400
2021-03-24,225.44961547851562,227.881623009937,225.31556804938333,227.73800598232168,25620100
2021-03-25,222.46226501464844,226.8667058900846,221.72501140908014,225.2964296372037,34061900
2021-03-26,226.42623901367188,226.6464712680149,221.70584100914797,221.70584100914797,25479900
2021-03-29,225.23898315429688,226.7326587860595,222.0218300204716,226.53158032328759,25227500
2021-03-30,221.9930877685547,223.90805936160643,221.27497342116027,223.60165689388273,24792000
2021-03-31,225.7464141845703,228.9348434120641,222.5101077486613,223.00800441804873,43623500
2021-04-01,232.0467071533203,232.51586588061755,227.92951497762283,228.3316572910526,30338000
2021-04-05,238.48097229003906,239.33313398570488,232.38177839559694,232.4392252004619,36910600
2021-04-06,237.32244873046875,238.7969705443699,236.38411666707708,237.08307726255737,22931900
2021-04-07,239.2756805419922,240.26188968522158,236.68090236866658,237.27453885214405,22719800
2021-04-08,242.4832763671875,243.33543813605917,241.28641912944224,242.02368727871396,23625200
2021-04-09,244.9727325439453,245.10677996320857,241.70770266251623,242.11941451808443,24326800
2021-04-12,245.03021240234375,246.715396883333,243.7950474488846,243.88123228080784,27148700
2021-04-13,247.50051879882812,248.17077061108847,245.91108871216403,246.32282985291565,23837500
2021-04-14,244.72377014160156,247.8260145046008,244.312058297405,246.53343216678118,23070900
2021-04-15,248.46754455566406,248.87925640278655,246.77280534904537,246.9642849611244,25627500
2021-04-16,249.6548309326172,249.9037865838757,246.6483408019082,248.438834520983,24878600
2021-04-19,247.73985290527344,250.36338372256756,246.85898238104167,249.12821892691306,23209300
2021-04-20,247.28025817871094,249.1377827138243,245.92061567212983,246.85896214682066,19722900
2021-04-21,249.50160217285156,249.5973565835507,246.31318775959062,247.9313408739318,24030400
2021-04-22,246.2366180419922,250.65061323164073,244.7716514338191,249.1473536226995,25606200
2021-04-23,250.04742431640625,250.3921344174807,246.33237453675008,246.91645610073897,21462600
2021-04-26,250.4303741455078,251.28255044757523,249.10906841916076,250.53571276740308,19763300
2021-04-27,250.83251953125,252.00065320531277,249.06116521613484,250.4590860981629,31014200
2021-04-28,243.7375946044922,245.6334270987041,242.19604180812823,245.19296257106504,46903100
2021-04-29,241.7747344970703,245.21211962839484,238.41396459315484,244.59932929978729,40589000
2021-04-30,241.45877075195312,242.3205167691212,238.98847015559804,239.1225175880365,30945100
2021-05-03,241.1523895263672,243.5365345797902,240.44384472962815,242.62691132381622,19626600
2021-05-04,237.25540161132812,240.53001592707363,235.31170659255298,240.30021407384137,32756100
2021-05-05,235.99156188964844,238.89274313243058,235.3692018698068,238.47144697927425,21901300
2021-05-06,239.11289978027344,239.23737759650186,234.28717828050156,235.97234785294665,26491100
